2022-03-21 01:33:02,835 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\media\table\roc_4_aa741e20fb6ca5028656.table.json
2022-03-21 01:33:02,837 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\media\table
2022-03-21 01:33:04,886 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\output.log
2022-03-21 01:33:04,888 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\media\table\precision_recall_5_c22f7be1879207be50e6.table.json
2022-03-21 01:33:04,890 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\media\table
2022-03-21 01:33:37,353 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\conda-environment.yaml
2022-03-21 01:33:37,362 DEBUG   HandlerThread:21132 [meta.py:_save_conda():85] save conda done
2022-03-21 01:33:37,363 DEBUG   HandlerThread:21132 [meta.py:probe():248] probe done
2022-03-21 01:33:37,450 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:33:37,456 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:33:37,504 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: log_artifact
2022-03-21 01:33:37,512 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: log_artifact
2022-03-21 01:33:37,516 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: log_artifact
2022-03-21 01:33:37,519 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: log_artifact
2022-03-21 01:33:37,525 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: log_artifact
2022-03-21 01:33:37,542 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: log_artifact
2022-03-21 01:33:37,546 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: pause
2022-03-21 01:33:37,546 INFO    HandlerThread:21132 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-03-21 01:33:37,834 DEBUG   SenderThread:21132 [sender.py:send():235] send: config
2022-03-21 01:33:37,835 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: log_artifact
2022-03-21 01:33:37,934 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:33:37,935 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:33:37,936 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: resume
2022-03-21 01:33:37,936 INFO    HandlerThread:21132 [handler.py:handle_request_resume():611] starting system metrics thread
2022-03-21 01:33:37,958 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: pause
2022-03-21 01:33:37,959 INFO    HandlerThread:21132 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-03-21 01:33:38,376 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-metadata.json
